txId,sourceId,destId,amount,type,step
TX_7e0b520270,C_dee1993c,C_fd3f4296,1005.24,CASH_OUT,69
TX_9b5096ebeb,C_7f4ad9ea,C_b70cc7c5,759.63,CASH_IN,100
TX_ec6fba1a21,C_5a7f3016,C_527e51ce,3285.72,TRANSFER,24
TX_1d1a3ecb13,C_25f7c466,C_a3fee1d2,4316.72,PAYMENT,60
TX_b998ef3d23,C_ab5a06ba,C_56296262,902.09,TRANSFER,20
TX_e89a5e78e5,C_8c3d547a,C_3af5ec84,3961.59,CASH_IN,78
TX_fe8675c198,C_6698107f,C_fae903b0,3636.84,CASH_IN,96
TX_f698b29742,C_5c77adc7,C_df3d5a18,24.36,TRANSFER,52
TX_bb7849ad34,C_c71cee4f,C_f3d5472d,4327.98,PAYMENT,74
TX_299596cc6e,C_21ecc160,C_28c02b5f,3442.03,CASH_OUT,50
TX_ef692232cb,C_451b25eb,C_3fa546a8,901.98,CASH_OUT,81
TX_10bf26cfdd,C_74a2c284,C_6c5037d8,795.85,TRANSFER,17
TX_f0a0c42729,C_9259c626,C_d7883553,2041.53,CASH_IN,71
TX_573731b642,C_5d23462e,C_0e7c7698,3817.19,CASH_OUT,62
TX_f009fd2820,C_9913ee88,C_ebb2cd71,3817.61,TRANSFER,81
TX_92276ac26a,C_47ed13ca,C_d7bfdbde,814.4,CASH_OUT,86
TX_3c566ca37f,C_9b154c9a,C_ce1a9f41,4697.75,CASH_IN,79
TX_3fbe7042e0,C_67350215,C_0b527994,2152.88,TRANSFER,80
TX_9822261c69,C_866c5513,C_5e05b20b,4298.7,CASH_OUT,80
TX_eb15985e62,C_8c2139ba,C_b7f832f2,2799.3,CASH_OUT,8
TX_b78f94c32f,C_7339ec04,C_00fdf431,206.51,CASH_OUT,15
TX_3ddf5df1dc,C_45136566,C_3ed2466a,3605.24,CASH_OUT,12
TX_43a2f8b902,C_f51b368e,C_c7158612,1275.02,CASH_OUT,11
TX_a737f920e5,C_b8e80866,C_3bcf80b0,1857.85,CASH_OUT,76
TX_f2dfe799c0,C_23003bd3,C_1b0dc36b,2846.36,TRANSFER,32
TX_618c0eee89,C_fa134974,C_6b463fac,1342.64,PAYMENT,85
TX_3bf451088b,C_cbf61ddc,C_25fbbc24,2408.06,CASH_OUT,74
TX_a73c67b170,C_e03f37d1,C_39aa8ff5,4500.1,PAYMENT,99
TX_4145c69d5b,C_dd76732e,C_dee1993c,3641.57,PAYMENT,58
TX_e15285a52d,C_bf4a8598,C_50656237,3182.89,CASH_IN,31
TX_a76d63146c,C_d4a71bce,C_c17c0531,3171.47,TRANSFER,36
TX_3214e1555d,C_7f4ad9ea,C_8933c07a,3646.14,PAYMENT,81
TX_10c7057ddd,C_3da7223c,C_4442d08c,4433.58,CASH_OUT,96
TX_b7de6c640b,C_5ca29a0d,C_4fec023e,3315.61,CASH_OUT,59
TX_a3a8d81339,C_ce58ae61,C_c61b984c,3491.44,CASH_IN,92
TX_1651510c4b,C_8458105f,C_5d5daea4,4664.98,CASH_OUT,73
TX_a263dce796,C_03fd1c8a,C_aa08f5dc,3505.75,CASH_IN,74
TX_75d864df46,C_6877cd64,C_c1e3f481,2160.86,PAYMENT,42
TX_66aee99f17,C_bf24e46d,C_74994f9a,2886.14,CASH_IN,57
TX_4b601eca17,C_0554b84c,C_3333ffe3,2221.24,PAYMENT,45
TX_76d838834e,C_14ae896e,C_821f75f2,351.27,CASH_IN,94
TX_856895ca6f,C_26e47efa,C_b7045291,89.39,PAYMENT,22
TX_fa5a94f0d7,C_dfeb1285,C_25a2718e,2257.65,CASH_IN,43
TX_e739dffd48,C_cce223a1,C_61de1adf,838.18,PAYMENT,21
TX_fd424e7bea,C_187fb1e6,C_35d57cdd,841.81,TRANSFER,92
TX_7891c8eb93,C_150c8e0f,C_431ddb19,4945.52,CASH_OUT,62
TX_0e4c74b448,C_ad13aff7,C_5d5daea4,3412.75,CASH_OUT,48
TX_dd99b66cb4,C_9e44afec,C_9f3c53b6,4868.76,PAYMENT,72
TX_ff0e7dbb30,C_7db4eefa,C_03fd1c8a,3446.52,TRANSFER,67
TX_be0bbbdff9,C_d40718c2,C_c436f07d,144.66,PAYMENT,84
TX_a994edab7f,C_7e759b05,C_f2db28f4,1764.55,PAYMENT,77
TX_0688dfb361,C_722d588b,C_5b114358,3869.95,CASH_OUT,53
TX_dbcf80618f,C_5e32de24,C_5ca29a0d,1055.47,CASH_OUT,68
TX_b89b33272d,C_ba5b5419,C_c61b984c,4737.93,CASH_OUT,11
TX_cbd4d44acf,C_aaae8f87,C_b70cc7c5,2861.6,CASH_IN,70
TX_01de48c606,C_ccd5ab36,C_bb78c254,687.53,CASH_OUT,35
TX_c6528a10f0,C_5d41731e,C_f38e20a6,960.01,TRANSFER,100
TX_1a348506be,C_28228bf7,C_a6bb53b9,4126.76,TRANSFER,44
TX_46ee2c7951,C_57161b2f,C_94b05b30,2980.7,CASH_IN,73
TX_a9e05a46c5,C_8525d429,C_3e294f3b,983.39,TRANSFER,22
TX_62d0631a6c,C_cdd30da9,C_58cce9a2,1623.68,PAYMENT,64
TX_59e2a745eb,C_633819b5,C_a45e6ce7,1211.71,CASH_IN,7
TX_135d85bad8,C_7e759b05,C_4d0c3614,895.77,TRANSFER,63
TX_6d223571d9,C_f92f1bac,C_f56a63ff,3730.43,PAYMENT,18
TX_6f648438cf,C_e7b01791,C_9db75acb,1963.42,TRANSFER,57
TX_d8de906afc,C_d8f88136,C_b2dd1e4f,3759.41,CASH_OUT,75
TX_48f1d9432f,C_7b339b2a,C_bf1a9a01,3972.26,TRANSFER,92
TX_a28ecf8477,C_762e8fef,C_80cebb77,4361.44,CASH_OUT,61
TX_8e8c6f356c,C_2c2c5a0b,C_f63e7a0f,662.95,PAYMENT,20
TX_21142cc4df,C_918e5524,C_74b79f2e,4983.3,PAYMENT,44
TX_737c011d0b,C_22a54870,C_6748c8e7,4797.96,CASH_IN,29
TX_945a204220,C_a70f57ec,C_395bedfc,1590.57,CASH_OUT,64
TX_3d5b5eec91,C_618ba170,C_418834b8,731.62,TRANSFER,76
TX_2d807bf1b9,C_c60896d8,C_69de0e99,3717.41,CASH_IN,49
TX_e93ed69dad,C_1a21f11e,C_8c2139ba,630.97,PAYMENT,52
TX_7d5181f102,C_3fc263db,C_70b4f137,389.6,TRANSFER,11
TX_ca15c869b8,C_866c5513,C_5b389855,4989.32,TRANSFER,94
TX_ae8a6c730f,C_a0db2578,C_99ff20bb,2224.04,PAYMENT,30
TX_a56ac94990,C_bb78c254,C_fa3f0722,3389.88,TRANSFER,49
TX_3af55a4fe5,C_67705d65,C_9d30d84f,1992.77,CASH_OUT,7
TX_1d5bfe2afd,C_d9ccf542,C_8c4e3004,2198.52,CASH_IN,89
TX_45303e429c,C_984f8d52,C_dc0bba23,2467.4,PAYMENT,44
TX_11b74206e0,C_36642328,C_cc667b7e,3177.46,PAYMENT,93
TX_9003cf9627,C_a3fee1d2,C_78448a75,2394.07,CASH_IN,91
TX_f75c4c7b70,C_8ff05c2c,C_d9639232,4494.51,CASH_IN,97
TX_d680dab1fc,C_ce1a9f41,C_be1edccb,2098.25,PAYMENT,4
TX_4d0b84bce0,C_075cadf6,C_1f824b18,4833.44,CASH_OUT,22
TX_335f196171,C_451b25eb,C_f4f20e72,2708.19,CASH_OUT,73
TX_f671e666f2,C_51b676f6,C_4a2764b2,4039.44,CASH_OUT,85
TX_ba3eb7ae07,C_e5197c71,C_4d0c3614,713.51,PAYMENT,9
TX_eefb1bd88e,C_22a54870,C_771318d7,2801.86,PAYMENT,41
TX_6f1b5b9dc3,C_4bbbbdde,C_e53aab4e,1417.0,PAYMENT,84
TX_02239ab6f7,C_4d0ff36d,C_7f0a892f,4477.23,CASH_OUT,19
TX_b8f66520be,C_70cac8fb,C_b6858e44,1122.56,PAYMENT,34
TX_7b2bb95927,C_5e32de24,C_5d5daea4,4737.84,CASH_OUT,38
TX_f224e15858,C_1f824b18,C_3c8928b3,2327.7,TRANSFER,29
TX_90ef5bffcd,C_21988adb,C_ab0b1d88,833.8,PAYMENT,78
TX_1a23697294,C_00b3b306,C_cd5e3d6b,4575.52,PAYMENT,30
TX_046230f18c,C_3d38b770,C_9b154c9a,908.81,CASH_OUT,72
TX_c33687d212,C_58e5d237,C_ccd5ab36,4181.43,CASH_OUT,78
TX_d30bfae7c2,C_dd0681b0,C_7b27ed69,11.79,CASH_OUT,29
TX_79b09df989,C_32d975ce,C_86dfff5d,1019.11,CASH_OUT,43
TX_570f89a049,C_b8f6c3ef,C_3c90af19,53.83,PAYMENT,58
TX_6f3a473e25,C_1a795d55,C_9a2fb700,2688.47,CASH_IN,2
TX_ffc343e1d2,C_eca2a72e,C_dcb87965,2691.9,CASH_IN,69
TX_bbae2f5ed5,C_d7bda9ae,C_173abe44,4399.78,CASH_IN,10
TX_1001e6eec8,C_39aa8ff5,C_8a4eed8e,3527.93,TRANSFER,10
TX_01ad367655,C_4d7f036c,C_11f52581,1967.41,PAYMENT,2
TX_43fb30223d,C_d5f1fe3d,C_6e475670,2551.1,CASH_OUT,16
TX_1c4a2e15b2,C_5a65aca2,C_b3f6223c,1626.38,PAYMENT,98
TX_781853a4a0,C_4e3a2e20,C_8fb74fa5,3907.49,TRANSFER,15
TX_03a45aa18c,C_a44183e3,C_32d975ce,757.0,TRANSFER,71
TX_4c4dcc2508,C_50267d64,C_8d3ba123,846.43,CASH_OUT,44
TX_8285ad2949,C_9b528a2f,C_70960536,4447.54,CASH_OUT,92
TX_da97343dd2,C_28228bf7,C_6698107f,562.14,TRANSFER,5
TX_3b361b9924,C_1d0a8ac6,C_9c9ce963,4317.26,TRANSFER,49
TX_e519618380,C_08cf4a80,C_c43bfdc7,1185.66,TRANSFER,91
TX_39d17c50e1,C_e1f0ef2e,C_5f7128a1,1171.4,TRANSFER,93
TX_bb5919cb17,C_48d10de2,C_28228bf7,2486.58,CASH_OUT,44
TX_5936280225,C_778c5955,C_5d23462e,1966.15,CASH_IN,57
TX_de4856774c,C_dfcca004,C_e8460b96,4493.46,CASH_OUT,58
TX_b17b2f1015,C_991d75ef,C_0a270d0b,2796.82,CASH_OUT,70
TX_f3f2ecb56c,C_a4b72203,C_573d417c,4374.68,TRANSFER,89
TX_51febc67ae,C_4bf71b3c,C_98094300,2505.42,TRANSFER,91
TX_f1db0d8526,C_a7279903,C_1a795d55,2942.61,PAYMENT,86
TX_a2117b1108,C_6480dd27,C_4442d08c,50.95,PAYMENT,14
TX_971d80ab35,C_51b676f6,C_0c07ee63,3069.54,PAYMENT,91
TX_019d1708d2,C_9a2fb700,C_86959300,3667.4,TRANSFER,46
TX_ed9d7b5cbb,C_73b8be0a,C_0fd4f6e8,1392.54,CASH_OUT,46
TX_f5c8950f04,C_953d6016,C_a89d1a7c,3961.97,TRANSFER,59
TX_421d9e793d,C_e47c088d,C_24635d7d,1666.36,CASH_OUT,23
TX_0bb57cb164,C_c5c79a1b,C_e1af7f63,1841.33,PAYMENT,41
TX_b2f24cb81d,C_8f39927a,C_89bce055,4669.92,CASH_OUT,49
TX_4cc0905d55,C_b51cb849,C_67350215,2841.96,CASH_IN,41
TX_874ad1fcdc,C_b3517984,C_a3fb369f,334.5,TRANSFER,68
TX_0d5c14d05f,C_5f7128a1,C_91f4d7ad,1366.83,PAYMENT,15
TX_524d25093c,C_ab5a06ba,C_f3245071,2645.45,TRANSFER,46
TX_7ce62dcc2e,C_21ecc160,C_8918ec33,4502.06,CASH_OUT,61
TX_271f7021e5,C_05e03fdf,C_698feb6d,1398.53,PAYMENT,6
TX_09855b4b86,C_5a16b093,C_7339ec04,777.64,CASH_IN,13
TX_b84360ed16,C_6b46727f,C_5435ff82,4880.89,CASH_OUT,80
TX_e8f794b4f7,C_6698107f,C_7fd09a65,1417.24,CASH_IN,1
TX_a201fd2deb,C_0b1f973a,C_0b527994,4912.95,CASH_OUT,89
TX_a66e2a2acf,C_053aba1b,C_f539d59f,2403.6,PAYMENT,69
TX_efa8b13591,C_b14beee6,C_61de1adf,4071.95,PAYMENT,73
TX_4ba5e19c1d,C_c1b30bd8,C_ed7742d6,42.59,CASH_OUT,22
TX_4a947f85ed,C_a0db2578,C_7af979f8,326.38,CASH_IN,66
TX_bd50c028ad,C_2b9add83,C_b7fccc3d,4626.45,PAYMENT,63
TX_909ced648a,C_50b96aad,C_016ab74f,4248.11,PAYMENT,95
TX_799b08b306,C_17eb1518,C_e7b01791,2993.68,CASH_OUT,76
TX_127b8c6a7e,C_0065bd29,C_0c210359,3907.35,CASH_IN,51
TX_003968dc9b,C_e1f0ef2e,C_5d23462e,2437.02,TRANSFER,3
TX_3b73977c3a,C_c588474c,C_f24e035e,2553.41,PAYMENT,23
TX_0220005089,C_aa6c637a,C_70960536,3019.54,TRANSFER,70
TX_7b02594d0a,C_d4a71bce,C_11551f0d,530.5,CASH_IN,29
TX_775ce3453f,C_b7f832f2,C_9f17d206,202.05,CASH_OUT,29
TX_a63949c29b,C_e40a9a0a,C_7fd09a65,1882.01,CASH_IN,38
TX_1371c7eae9,C_467795ae,C_97f90949,4386.55,TRANSFER,53
TX_c48e3125d5,C_6a01ba7a,C_c1b30bd8,2324.1,CASH_IN,33
TX_bd690e4f39,C_458ceca1,C_794b6026,388.96,CASH_OUT,34
TX_1ad05ed912,C_3fc263db,C_29a67745,1066.58,CASH_OUT,85
TX_6184a8a187,C_e607780e,C_7c85e9c6,439.73,CASH_IN,89
TX_5fee92b65b,C_2bd77cb1,C_a671cb61,4490.23,CASH_IN,88
TX_0c3558dd5d,C_d4a71bce,C_ccd5ab36,322.73,CASH_IN,92
TX_6397222a4f,C_c60896d8,C_39a94332,134.18,PAYMENT,7
TX_d21e9a803d,C_ab5a06ba,C_035d16c2,1466.84,PAYMENT,68
TX_bc4cf614e7,C_4c2b0095,C_6698107f,1691.51,PAYMENT,23
TX_53023b3fa4,C_25b937ea,C_f2123c6c,4590.62,CASH_OUT,86
TX_0b29ead614,C_5a7f3016,C_0f1f29dd,1502.17,CASH_OUT,95
TX_e6eb1c668f,C_338d210c,C_1a51069d,4628.2,CASH_IN,44
TX_a5336c542e,C_a4b72203,C_e2db8820,50.73,TRANSFER,4
TX_6f6e2fc343,C_6ac340df,C_f539d59f,2013.83,PAYMENT,17
TX_10282d942e,C_16a74b6d,C_2624e4cf,2177.24,CASH_IN,21
TX_3cec095162,C_f1ea6e74,C_d8d36531,4129.66,TRANSFER,15
TX_0dccf9caf3,C_e0accd11,C_6b463fac,3982.25,PAYMENT,57
TX_0d582511b1,C_3ff3fa2f,C_83f0617e,2592.65,CASH_IN,51
TX_9356f5301e,C_fa8676b8,C_dfcca004,1437.54,PAYMENT,7
TX_e75c5fb186,C_72c707c7,C_ba185f47,177.87,CASH_IN,33
TX_ce73c2d0a9,C_c9a4b384,C_2b7d6882,4001.33,PAYMENT,81
TX_2b50e4a321,C_0fc3e2cc,C_27e53f53,1944.37,CASH_IN,47
TX_bc7cfceba9,C_98094300,C_84f6a5aa,4373.57,CASH_OUT,86
TX_d88f1b86a4,C_451b25eb,C_358f8994,3160.88,CASH_OUT,85
TX_d250a1e25d,C_daa491f1,C_a282c2a5,2336.76,PAYMENT,1
TX_627377bd93,C_62fdc768,C_617cd154,1059.63,CASH_IN,20
TX_1c8332d4c1,C_a3fee1d2,C_8f68f27f,3912.38,CASH_OUT,6
TX_28ba8b3597,C_6877cd64,C_25b937ea,712.44,CASH_IN,92
TX_6f1e2d6266,C_3c8928b3,C_8db04581,3023.85,TRANSFER,57
TX_51ee3d4fac,C_8fe6bc5e,C_0c3d83e3,2590.18,TRANSFER,8
TX_b140d8f89a,C_f4c41384,C_60f2f498,793.98,CASH_OUT,21
TX_597a1412ce,C_132ea5f8,C_0c210359,1523.61,CASH_IN,62
TX_ec4a908232,C_314832d0,C_1af47ddc,2811.25,TRANSFER,56
TX_f82ba35cfb,C_5f7128a1,C_acc2b5dc,1844.7,CASH_OUT,86
TX_08a1ecd998,C_d1a7d42c,C_3f386bba,3266.46,CASH_OUT,42
TX_b181f6986d,C_28e73860,C_efd4a407,2764.91,CASH_IN,10
TX_0d8121c963,C_6698107f,C_41a12f80,4142.19,TRANSFER,3
TX_249d396386,C_af4032dc,C_8b601c91,122.16,PAYMENT,89
TX_f3b1e533e6,C_e8d36805,C_17580584,2815.92,TRANSFER,48
TX_d911fbc08b,C_3c7bba6c,C_ebb2cd71,4187.59,CASH_OUT,15
TX_21e3ff08d2,C_9c6dee3c,C_80abfa9a,1458.93,CASH_OUT,76
TX_234f1017a1,C_f4f20e72,C_3d73be75,1329.86,CASH_OUT,12
TX_85e3d85413,C_91f4d7ad,C_416c6865,1778.63,PAYMENT,74
TX_e304f05b02,C_a288a6db,C_d4a71bce,4192.77,CASH_OUT,61
TX_e275e0ed14,C_35d57cdd,C_ca34ea3b,3174.94,TRANSFER,78
TX_aab8cb0ab0,C_7b36268e,C_2f3b1ea2,4165.46,PAYMENT,44
TX_58274502bd,C_2bd77cb1,C_05c4a3c8,2810.11,CASH_IN,77
TX_821e610710,C_461bae0d,C_c0021b74,2528.2,CASH_OUT,66
TX_b51830d6f9,C_05c4a3c8,C_270f0169,4372.21,TRANSFER,19
TX_b5f0901837,C_aa64af6d,C_b9844c2d,527.57,CASH_IN,42
TX_9e27dbbd1a,C_e8034409,C_682768f9,4756.61,CASH_OUT,90
TX_efc320259f,C_0c210359,C_b9844c2d,4966.65,CASH_OUT,51
TX_124ab5ec01,C_3464e49a,C_a4b72203,1686.2,PAYMENT,18
TX_4084c072f6,C_7b339b2a,C_b7045291,4771.58,TRANSFER,94
TX_5dc0b434f4,C_03fd1c8a,C_21d1a8f5,4905.22,PAYMENT,43
TX_d04d399ed1,C_013e1ae0,C_bd5214a8,3666.46,PAYMENT,46
TX_095dbcb69c,C_53e4c27c,C_70ce4328,1710.86,CASH_OUT,51
TX_78759f3b5e,C_20d06e78,C_8b429a7a,4784.25,PAYMENT,6
TX_d829426c13,C_1f669b03,C_832d8af1,1621.15,TRANSFER,6
TX_5518699c2f,C_3af5ec84,C_270f0169,3155.04,TRANSFER,78
TX_2a8046af7f,C_35300595,C_98094300,1452.33,CASH_IN,24
TX_2fb1dfefc9,C_a3fee1d2,C_67350215,4519.1,PAYMENT,75
TX_984753eea2,C_80cebb77,C_f92f1bac,2115.29,CASH_OUT,76
TX_560a14d962,C_34d5dcbc,C_cd43904c,4152.94,TRANSFER,57
TX_91ba5e291a,C_39aa8ff5,C_30f117ed,2718.76,CASH_OUT,52
TX_cee1906fdd,C_89d156bb,C_76435b8a,1007.55,TRANSFER,65
TX_577be05344,C_67350215,C_90112b01,2688.55,CASH_IN,67
TX_ddb6f542b3,C_32b4d41a,C_f4f20e72,2770.18,PAYMENT,26
TX_bc66297eba,C_0bd74d1e,C_e1452279,3303.56,TRANSFER,24
TX_ceb626d975,C_1a21f11e,C_8fe6bc5e,4804.97,PAYMENT,51
TX_ff6b9e8f77,C_c1b30bd8,C_fc837a8e,910.21,TRANSFER,77
TX_b34a5325a5,C_3252c40a,C_9259c626,1827.79,PAYMENT,9
TX_bcefb524b4,C_5ffd9944,C_fa8676b8,2100.06,CASH_OUT,29
TX_2801cea522,C_334cb8db,C_3d2ebd12,34.34,TRANSFER,1
TX_6e6ebb9d88,C_4305553e,C_701f46d5,1724.22,PAYMENT,82
TX_19ead8d797,C_701f46d5,C_6ec17795,3029.45,CASH_OUT,12
TX_b3ebfb6489,C_752510d9,C_af2f10de,3310.64,CASH_IN,52
TX_3702d5e942,C_3314b3ce,C_9b154c9a,1097.92,CASH_OUT,28
TX_360d8fec33,C_942358cb,C_f5e1416d,4469.32,TRANSFER,54
TX_274b366fa7,C_c7ac86ae,C_00fdf431,2326.77,CASH_IN,18
TX_bce1f87a8e,C_c7b58fb0,C_25fbbc24,2564.32,TRANSFER,94
TX_bcb088d83d,C_30f117ed,C_36642328,1053.23,CASH_IN,4
TX_c50604290d,C_aa08f5dc,C_c9d21a55,2496.91,TRANSFER,83
TX_e72db94088,C_8c2f3efd,C_a89739f8,2647.96,TRANSFER,61
TX_014d311ffe,C_9f17d206,C_35300595,4866.98,CASH_OUT,48
TX_a8a77e9988,C_51e9d618,C_5ca29a0d,2615.16,CASH_IN,64
TX_1e2a8f346a,C_21d85c33,C_3d468457,86.91,CASH_IN,78
TX_ee01617dfb,C_76435b8a,C_a89d1a7c,4629.03,CASH_OUT,75
TX_c219817bf1,C_2eb31996,C_45136566,834.43,CASH_IN,22
TX_57d4deb93a,C_be624a50,C_cf936a5f,2610.8,PAYMENT,42
TX_ea82e3a2a7,C_6e475670,C_25b937ea,1776.62,PAYMENT,82
TX_283e90cd67,C_f539d59f,C_cc701b06,2166.05,TRANSFER,29
TX_60628622db,C_0e40e6d3,C_afbd033d,1485.09,CASH_OUT,8
TX_819ba7fa52,C_28c02b5f,C_c1b30bd8,1523.6,CASH_OUT,6
TX_5233619414,C_921c95dc,C_e497ce8c,2013.51,PAYMENT,27
TX_2860b1dc92,C_29576d90,C_6ec17795,2262.41,CASH_IN,24
TX_c3f325edd5,C_4d506d36,C_16a74b6d,2437.35,PAYMENT,97
TX_413b46b490,C_ee8fae14,C_fdcf3662,69.81,PAYMENT,56
TX_f377c9999c,C_2494e13b,C_fca195fe,1478.93,TRANSFER,23
TX_9089b39167,C_3ff3fa2f,C_573d417c,1733.17,CASH_OUT,37
TX_f829d0dc6b,C_b05e522d,C_32b4d41a,1662.96,CASH_OUT,93
TX_4c33df2b48,C_409643e6,C_af4032dc,275.49,CASH_OUT,20
TX_91f36a1cb0,C_e08821f8,C_92567a62,4741.71,CASH_IN,62
TX_8250b55902,C_cd612f86,C_57161b2f,4785.6,TRANSFER,45
TX_22de83b02b,C_cc2941ec,C_4d7f036c,262.84,PAYMENT,30
TX_e3eec05a40,C_71aa2231,C_395bedfc,2029.02,CASH_OUT,65
TX_dec533d504,C_2f1fe83c,C_32d975ce,1327.11,PAYMENT,64
TX_546e977582,C_0b1f973a,C_92f9a42e,2747.0,PAYMENT,47
TX_6bd08fcc88,C_e162f5e5,C_8c5bd17e,2893.36,CASH_OUT,83
TX_58b641c35e,C_712ff17b,C_542f0536,354.47,CASH_IN,21
TX_5c0ba3eeca,C_3997193a,C_bf4a8598,1807.13,CASH_OUT,19
TX_bb91f91b51,C_d7f88438,C_a70f57ec,2190.46,PAYMENT,1
TX_da6a6fac49,C_b3517984,C_fa8676b8,2675.21,CASH_OUT,71
TX_60528510e2,C_f95ee65a,C_cc3f430f,2053.86,CASH_OUT,50
TX_01e67ef7e4,C_9bec4e6d,C_988253c7,1282.06,TRANSFER,73
TX_572f2eb835,C_76f966fd,C_c7158612,4367.73,PAYMENT,54
TX_159374a303,C_3790e9a9,C_2ce26e9f,4365.89,CASH_IN,59
TX_816a5bd7f3,C_a2cd1316,C_c2ca999b,838.73,PAYMENT,18
TX_1035f41271,C_4a885526,C_78010ab3,4089.72,PAYMENT,7
TX_f4d161bf42,C_fd447331,C_faef589f,877.62,CASH_OUT,76
TX_25c2187d87,C_270f0169,C_d817ca2d,2592.19,CASH_IN,15
TX_d0e62d55c1,C_3f60dbf5,C_5d81900e,4336.55,TRANSFER,27
TX_ebb5e92249,C_47ed13ca,C_ce429ea4,3053.35,TRANSFER,16
TX_6c1c001722,C_231d5644,C_e4935c36,2281.31,CASH_IN,45
TX_56f6523c55,C_27e53f53,C_dae7b9bc,3031.48,CASH_OUT,46
TX_0142698e71,C_4f5b7db7,C_82a98fc8,725.31,PAYMENT,40
TX_0c308c9868,C_27553fb6,C_a89d1a7c,1893.77,TRANSFER,85
TX_5c3164aab2,C_4a2a50bf,C_f14dc870,3936.46,CASH_IN,17
TX_92ddd8742f,C_a288a6db,C_1271d361,1247.65,TRANSFER,29
TX_b840d4bb2a,C_47997d0f,C_27e53f53,3588.72,PAYMENT,35
TX_2dbce73857,C_df444137,C_6748c8e7,893.78,CASH_OUT,97
TX_cf724e479c,C_6b8ee1cc,C_7293a4ba,728.85,PAYMENT,34
TX_922e932712,C_458ceca1,C_95822092,3611.79,PAYMENT,17
TX_727102dee1,C_dc0bba23,C_bf4a8598,2433.32,CASH_IN,28
TX_87bd9516c8,C_3d38b770,C_e607780e,1456.56,PAYMENT,10
TX_ca58ea7ffc,C_dd0681b0,C_fd447331,2946.6,CASH_IN,36
TX_7e8e51cf5f,C_dcb87965,C_d9a191a1,2601.24,PAYMENT,35
TX_c338aa8749,C_2c2c5a0b,C_bf01094a,3591.92,TRANSFER,19
TX_7bbab93d59,C_05e03fdf,C_22a54870,1067.61,PAYMENT,68
TX_eea2f7f516,C_3464e49a,C_65f4d642,4131.09,CASH_IN,10
TX_2a03db5677,C_d8f88136,C_b20ab935,4749.82,CASH_OUT,67
TX_4e97383d97,C_8db04581,C_61da759e,2160.97,TRANSFER,94
TX_b0c35c6c4e,C_712ff17b,C_6029823a,2415.71,TRANSFER,65
TX_1c15636bb7,C_f14dc870,C_f42804e5,3795.33,PAYMENT,40
TX_6ea3d0f1ee,C_0fe06e3e,C_356e8b99,1512.66,TRANSFER,72
TX_117b98d925,C_6748c8e7,C_8b93f2b8,2757.87,CASH_OUT,9
TX_84bf14c7b9,C_02c4a654,C_872fa201,4852.11,CASH_OUT,27
TX_fa09641763,C_e0accd11,C_872fa201,4698.73,PAYMENT,50
TX_e17024d68f,C_984d25ac,C_11af1526,3611.71,PAYMENT,8
TX_bc71d352bf,C_1fb61a4c,C_ba5b5419,4163.1,CASH_OUT,27
TX_c14760e29f,C_2add0024,C_e497ce8c,3389.25,CASH_IN,9
TX_579da00a51,C_e1f0ef2e,C_8771ed1d,1490.24,TRANSFER,93
TX_4b7737ae43,C_5acff6ff,C_5b114358,4855.85,PAYMENT,26
TX_61d5e465e0,C_d446781b,C_6e475670,2580.25,TRANSFER,15
TX_540166ebbd,C_b4a4b115,C_74a2c284,3914.23,CASH_IN,54
TX_e7556bb0d1,C_b9e504c6,C_a2cd1316,661.17,TRANSFER,88
TX_76809a12f5,C_a282c2a5,C_3a6c44fa,4136.42,CASH_OUT,29
TX_55506ef9e3,C_828f2869,C_2b9add83,1841.55,TRANSFER,82
TX_543fe5cfbc,C_1748e4ee,C_7fd09a65,2770.34,CASH_OUT,50
TX_6c0cb2ae39,C_52851b6e,C_318269d4,3766.01,CASH_IN,17
TX_ebe4240fe4,C_0554b84c,C_22a54870,4817.06,TRANSFER,18
TX_58c434bba0,C_b7b5fe5e,C_18dbdbf0,268.08,PAYMENT,74
TX_ab266eaf3b,C_8bb819a2,C_e4ef54cb,3630.46,TRANSFER,84
TX_ba9c89903d,C_00b3b306,C_a2cd1316,2426.7,CASH_OUT,4
TX_386abc1616,C_a42c11bd,C_d7f88438,916.69,TRANSFER,25
TX_8a6c8fe366,C_a2a0fc94,C_451b25eb,1877.03,CASH_OUT,4
TX_25de91d6e8,C_dbdc102c,C_32b4d41a,3037.39,CASH_OUT,64
TX_08bae95cf1,C_ae38024b,C_304ee5f4,3200.53,CASH_OUT,31
TX_fd5df7a0e9,C_d5f1fe3d,C_9f17d206,2291.05,PAYMENT,45
TX_7294daf3b0,C_3333ffe3,C_e67fc64e,4706.53,PAYMENT,83
TX_1a0635df75,C_f61399d8,C_ba185f47,2841.31,TRANSFER,59
TX_cf59149fdd,C_4fec023e,C_e0456c99,1423.77,TRANSFER,51
TX_a299cd06c3,C_d9f08846,C_ef4c6ae5,2632.89,PAYMENT,15
TX_ac3deda8a7,C_2f3b1ea2,C_2dc1a113,2365.31,CASH_IN,100
TX_89c3a24ed7,C_f95ee65a,C_458ceca1,4413.83,CASH_OUT,77
TX_96ed3c0adb,C_b3f6223c,C_83f0617e,879.63,CASH_OUT,41
TX_949be0826e,C_276cb553,C_f3ed2193,3010.45,CASH_OUT,44
